3 4 4 4 4 4 3 4 4 4 2 4 4 4 4 4 4 2 4 10 4 2 4 10 4 4 4 4 4 10 2 2 2 4 4 10 4 2 4 2 10 4 4 10 4 4 10 4 4 4 4 2 2 4 2 10 2 12 10 2 2 4 12 12 4 4 13 12 12 10 2 12 10 10 2 2 4 13 10 13 4 10 12 10 2 2 10 2 2 2 12 2 2 12 2 12 10 10 12 2 13 13 2 10 2 2 2 10 10 2 10 12 7 2 2 12 10 10 2 10 12 13 2 7 10 13 13 2 2 2 13 10 2 12 ,134
3 4 4 4 4 4 3 4 4 4 2 4 4 4 4 4 4 2 4 2 4 2 4 13 4 4 4 4 4 10 2 12 2 4 4 10 4 2 4 2 10 4 4 10 4 4 10 4 4 4 4 2 2 4 2 10 2 12 10 2 2 4 12 12 4 4 13 12 12 10 2 12 2 12 2 2 4 13 10 13 4 10 2 10 2 10 10 2 2 2 2 2 12 12 2 13 10 10 12 13 10 13 2 10 2 2 2 10 12 2 12 12 13 12 2 2 10 12 2 10 12 13 2 7 10 13 13 2 2 2 13 13 2 12 2 7 10 13 10 12 13 12 ,142
3 4 4 4 4 4 3 4 4 4 2 4 4 4 4 4 4 2 4 10 4 2 4 10 4 4 4 4 4 10 2 2 2 4 4 10 4 2 4 2 10 4 4 10 4 4 10 4 4 4 4 2 2 4 2 10 2 12 10 2 2 4 12 4 4 4 13 12 12 10 2 12 10 10 2 2 4 13 10 13 12 10 10 10 2 2 10 2 2 2 12 2 2 12 2 10 10 10 12 2 13 13 2 10 2 2 2 10 10 2 10 12 10 2 2 12 10 10 2 10 12 13 2 7 10 13 13 2 2 2 13 ,131
3 4 4 4 4 4 3 4 4 4 2 4 4 4 4 4 4 2 4 2 4 2 4 13 4 4 4 4 4 10 2 10 2 4 4 10 4 2 4 2 10 4 4 10 4 4 10 4 4 4 4 2 2 4 2 10 2 12 10 2 2 4 12 12 4 4 13 12 12 10 2 12 2 12 2 2 4 13 10 13 4 10 2 10 2 10 10 2 2 2 2 2 10 12 2 13 10 10 12 13 13 13 2 10 2 2 2 10 12 2 12 12 13 12 2 2 10 12 2 10 12 13 2 7 10 13 13 2 2 2 13 13 2 12 2 7 10 13 10 12 12 ,141
3 4 4 4 4 4 3 4 4 4 2 4 4 4 4 4 4 2 4 10 4 2 4 10 4 4 4 4 4 10 2 2 2 4 4 10 4 2 4 2 10 4 4 10 4 4 10 4 4 4 4 2 2 4 2 10 2 12 10 2 2 4 12 4 4 4 13 12 12 10 2 12 10 10 2 2 4 13 10 13 12 10 12 10 2 2 10 2 2 2 12 2 2 12 2 12 10 10 12 2 13 13 2 10 2 2 2 10 10 2 10 12 7 2 2 12 10 10 2 10 12 13 2 7 10 13 13 2 2 2 13 10 ,132
3 4 4 4 4 4 3 4 4 4 2 4 4 4 4 4 4 2 4 10 4 2 4 10 4 4 4 4 4 10 2 2 2 4 4 10 4 2 4 2 10 4 4 10 4 4 10 4 4 4 4 2 2 4 2 10 2 12 10 2 2 4 12 4 4 4 13 12 12 10 2 12 10 10 2 2 4 13 10 13 12 10 10 10 2 2 10 2 2 2 2 2 2 12 2 13 10 10 12 13 13 13 2 10 2 2 2 10 10 2 10 12 10 2 2 12 10 10 2 13 12 7 2 7 10 13 13 2 2 2 13 ,131
3 4 4 4 4 4 3 4 4 4 2 4 4 4 4 4 4 2 4 10 4 2 4 13 4 4 4 4 4 10 2 2 2 4 4 10 4 2 4 2 10 4 4 10 4 4 10 4 4 4 4 2 2 4 2 10 2 12 10 2 2 4 12 4 4 4 13 12 12 10 2 12 7 10 2 2 4 13 10 13 12 10 10 10 2 2 10 2 2 2 2 2 2 12 2 13 10 10 12 13 10 13 2 10 2 2 2 10 10 2 10 12 10 2 2 12 10 12 2 12 12 13 2 7 10 13 13 2 2 2 13 13 2 12 12 ,135
3 4 4 4 4 4 3 4 4 4 2 4 4 4 4 4 4 2 4 10 4 2 4 10 4 4 4 4 4 10 2 2 2 4 4 10 4 2 4 2 10 4 4 10 4 4 10 4 4 4 4 2 2 4 2 10 2 12 10 2 2 4 12 4 4 4 13 7 12 10 2 12 10 10 2 2 4 7 10 13 12 10 10 10 2 2 10 2 2 2 2 2 2 12 2 13 10 10 12 12 7 13 2 10 2 2 2 10 10 2 10 12 7 2 2 10 10 7 2 ,119
3 4 4 4 4 4 3 4 4 4 2 4 4 4 4 4 4 2 4 10 4 2 4 10 4 4 4 4 4 10 2 2 2 4 4 10 4 2 4 2 10 4 4 10 4 4 10 4 4 4 4 2 2 4 2 10 2 12 10 2 2 4 12 4 4 4 13 12 12 10 2 12 10 10 2 2 4 13 10 13 12 10 10 10 2 2 10 2 2 2 2 2 2 12 2 13 10 10 12 13 13 13 2 10 2 2 2 10 10 2 10 12 10 2 2 2 10 12 2 12 12 13 2 7 10 13 13 2 2 2 13 13 2 12 12 ,135
3 4 4 4 4 4 3 4 4 4 2 4 4 4 4 4 4 2 4 10 4 2 4 10 4 4 4 4 4 10 2 2 2 4 4 10 4 2 4 2 10 4 4 10 4 4 10 4 4 4 4 2 2 4 2 10 2 12 10 2 2 4 12 4 4 4 13 12 12 10 2 12 10 10 2 2 4 13 10 13 12 10 12 10 2 2 10 2 2 2 12 2 2 12 2 12 10 10 12 2 13 13 2 10 2 2 2 10 10 2 10 12 7 2 2 12 10 10 2 10 12 13 2 7 10 13 13 2 2 2 13 10 2 ,133
