4 4 13 2 4 12 4 7 2 12 12 7 7 13 2 4 13 10 12 10 13 4 4 4 2 13 12 2 4 13 2 4 4 13 4 4 2 2 7 13 12 4 2 4 4 10 4 4 12 2 12 13 4 12 10 12 7 13 10 4 12 12 12 13 2 2 4 12 4 10 7 12 10 12 2 13 4 10 10 12 12 2 7 10 10 4 4 12 10 7 2 4 12 12 12 2 13 7 10 7 13 10 7 13 10 13 10 12 13 4 7 4 13 4 4 10 13 10 2 7 7 2 13 13 7 4 12 2 13 2 7 13 7 3 2 13 13 13 10 10 12 12 13 2 7 2 12 10 7 4 ,761.0
10 2 10 4 3 2 10 13 12 2 4 10 12 12 13 10 7 10 12 12 13 13 4 10 4 10 3 7 12 2 13 2 7 7 4 13 4 4 12 2 10 2 12 2 13 13 13 13 13 2 13 13 7 2 4 2 13 7 7 13 10 13 12 13 13 7 4 13 12 2 2 2 7 4 7 10 2 10 10 4 4 7 13 2 2 4 2 2 4 4 10 2 12 12 4 4 10 2 10 7 2 13 12 12 4 12 10 10 2 10 12 4 4 2 7 13 7 7 10 4 13 13 10 7 7 2 7 13 12 2 7 10 12 4 2 10 2 7 4 13 10 12 10 7 12 4 4 10 2 4 ,714.0
7 4 4 4 7 7 10 7 4 2 13 2 2 7 10 10 13 10 13 13 2 12 12 4 2 12 4 7 12 10 7 13 2 12 2 4 2 10 10 10 12 4 4 2 13 12 4 7 10 13 13 13 7 7 10 13 12 4 13 12 2 2 10 12 2 2 10 7 7 10 10 13 3 4 2 7 2 2 4 4 12 7 4 7 2 10 2 13 10 10 12 12 10 7 12 2 4 7 4 4 2 7 7 7 12 2 2 12 13 12 13 2 12 13 13 10 4 4 12 10 13 2 13 7 12 13 13 10 4 7 4 2 7 3 13 4 10 4 12 4 12 13 10 12 13 7 10 12 7 13 ,697.0
12 2 4 12 7 2 13 10 10 7 7 13 13 13 13 12 2 2 12 10 12 2 13 2 2 10 10 12 2 2 2 7 2 13 7 10 10 13 13 4 10 2 4 2 12 4 2 2 13 12 2 13 4 13 4 10 7 4 12 7 4 10 12 7 10 4 7 7 2 10 2 2 12 7 12 13 7 13 2 12 4 2 4 13 7 10 13 12 4 2 3 4 12 13 10 7 12 2 2 10 2 13 4 13 7 10 4 7 13 10 4 12 4 10 4 10 10 13 7 13 4 10 13 4 4 2 7 12 4 12 10 7 12 4 12 12 7 12 12 10 7 4 2 7 10 7 4 12 7 13 ,697.0
13 4 4 13 4 4 4 12 7 12 2 4 13 2 12 12 4 10 7 4 13 12 10 10 12 2 10 7 10 4 2 7 13 12 4 2 12 13 4 13 10 4 4 3 4 10 13 2 13 10 10 2 4 10 12 2 4 10 13 2 4 2 2 2 13 4 2 2 10 10 4 12 12 10 7 12 10 10 13 10 13 2 12 7 10 2 10 2 4 12 13 2 13 2 7 10 7 2 12 2 2 7 2 13 12 7 7 10 13 12 10 2 12 13 12 12 3 7 4 7 12 7 13 10 7 13 10 12 13 7 7 12 4 12 2 4 2 12 4 13 7 7 12 13 13 13 4 4 4 12 ,738.0
10 7 10 2 2 13 4 13 13 13 10 10 7 4 4 12 2 10 4 13 10 13 2 7 10 4 4 2 12 13 2 2 13 2 12 13 13 4 12 4 2 10 4 10 2 2 13 12 10 13 2 2 13 7 10 10 12 13 12 7 4 7 12 12 10 10 7 12 4 10 12 10 4 7 10 4 7 10 4 3 4 13 13 13 2 7 13 2 12 10 7 4 7 4 13 12 7 10 7 2 13 7 12 4 2 2 7 12 10 4 7 12 13 2 10 4 13 10 10 12 2 7 7 7 4 13 2 4 12 2 13 2 7 7 7 10 4 7 2 12 13 12 2 7 7 7 12 2 4 12 ,696.0
4 10 10 12 4 4 10 4 10 13 2 2 4 12 13 2 13 13 2 13 13 4 12 13 2 12 13 4 13 12 4 12 13 4 12 7 4 4 2 4 13 12 10 7 2 13 2 10 10 4 13 13 2 12 2 4 10 10 4 13 2 12 13 4 13 12 4 13 13 2 10 2 13 10 7 12 12 7 10 7 12 10 7 10 7 2 2 2 2 10 4 10 2 10 4 13 4 12 13 7 4 4 7 7 4 10 13 12 7 13 12 7 12 12 2 12 2 13 7 10 10 2 4 2 7 10 2 10 2 12 12 10 7 2 13 4 13 4 2 2 7 2 7 4 12 2 7 2 12 7 ,738.0
12 2 7 4 2 2 10 4 4 4 12 10 13 3 12 4 10 13 4 2 12 2 4 12 10 4 4 13 2 4 12 13 12 10 2 2 2 10 10 10 10 7 10 4 13 2 4 10 10 12 7 10 13 10 2 13 12 13 2 4 12 4 13 4 2 13 10 12 2 12 13 7 7 7 12 12 10 12 4 13 4 12 12 10 7 7 10 13 4 10 2 12 7 4 13 2 3 2 7 10 10 10 7 10 13 12 2 7 7 10 2 13 12 4 12 7 10 13 13 4 13 7 4 4 12 13 13 7 2 7 4 12 12 2 4 12 7 4 7 2 10 2 7 12 7 2 4 4 4 12 ,709.0
2 12 12 4 2 12 13 10 13 12 4 13 4 7 12 4 13 2 4 10 13 4 10 4 2 10 10 2 4 13 7 12 4 13 12 4 13 2 2 13 13 10 7 13 4 2 10 12 2 7 4 2 10 13 12 12 12 12 2 13 4 2 10 12 13 4 4 2 10 12 10 12 4 12 7 10 10 4 10 13 12 2 4 2 2 2 4 13 10 13 12 12 7 2 12 12 10 3 10 4 4 4 12 12 7 13 13 2 2 13 7 4 2 13 12 4 10 13 7 4 2 10 12 10 4 12 10 13 4 2 12 4 4 13 7 7 7 13 2 2 2 2 2 7 4 12 12 7 10 10 ,774.0
13 13 2 7 13 10 10 4 13 4 12 4 2 13 3 2 13 13 10 2 4 10 10 10 4 7 4 13 12 2 4 7 12 10 13 10 12 4 10 12 4 2 13 4 4 2 12 2 2 13 4 2 4 7 2 7 13 4 4 12 10 10 4 7 12 7 13 7 13 7 10 2 2 12 2 13 4 10 12 2 13 13 3 10 2 7 2 4 4 2 7 12 12 4 12 12 10 12 12 4 4 4 7 4 2 7 13 7 13 10 7 12 13 4 13 2 13 2 12 7 4 12 4 7 13 2 10 10 10 12 4 7 7 10 12 12 12 10 13 4 4 4 12 7 10 7 13 10 10 12 ,722.0
